state,year,soil_shc_issued
Himachal Pradesh,2015,96252
Himachal Pradesh,2016,97011
Himachal Pradesh,2017,83906
Himachal Pradesh,2018,83295
Himachal Pradesh,2019,67180
Himachal Pradesh,2020,59872
Himachal Pradesh,2021,68254
Himachal Pradesh,2022,102787
Punjab,2015,987342
Punjab,2016,1264115
Punjab,2017,1277538
Punjab,2018,961868
Punjab,2019,1124604
Punjab,2020,1482248
Punjab,2021,1179468
Punjab,2022,1262456
Haryana,2015,890033
Haryana,2016,1092347
Haryana,2017,1560265
Haryana,2018,1344520
Haryana,2019,1167400
Haryana,2020,999885
Haryana,2021,1312732
Haryana,2022,1078491
Uttar Pradesh,2015,958884
Uttar Pradesh,2016,1191590
Uttar Pradesh,2017,942558
Uttar Pradesh,2018,975820
Uttar Pradesh,2019,1371984
Uttar Pradesh,2020,1182476
Uttar Pradesh,2021,1646324
Uttar Pradesh,2022,1485479
Maharashtra,2015,859593
Maharashtra,2016,687010
Maharashtra,2017,361054
Maharashtra,2018,947174
Maharashtra,2019,829347
Maharashtra,2020,738349
Maharashtra,2021,1041054
Maharashtra,2022,746901
Karnataka,2015,642347
Karnataka,2016,735374
Karnataka,2017,499433
Karnataka,2018,686027
Karnataka,2019,694579
Karnataka,2020,530524
Karnataka,2021,1036073
Karnataka,2022,551423
Tamil Nadu,2015,435921
Tamil Nadu,2016,525585
Tamil Nadu,2017,973155
Tamil Nadu,2018,611855
Tamil Nadu,2019,537554
Tamil Nadu,2020,899592
Tamil Nadu,2021,698498
Tamil Nadu,2022,573000
West Bengal,2015,461436
West Bengal,2016,379514
West Bengal,2017,674326
West Bengal,2018,607948
West Bengal,2019,383352
West Bengal,2020,573077
West Bengal,2021,506015
West Bengal,2022,356828
Gujarat,2015,544081
Gujarat,2016,584937
Gujarat,2017,647861
Gujarat,2018,286648
Gujarat,2019,400931
Gujarat,2020,298659
Gujarat,2021,806352
Gujarat,2022,745766
Odisha,2015,459302
Odisha,2016,437398
Odisha,2017,368868
Odisha,2018,608472
Odisha,2019,492460
Odisha,2020,341546
Odisha,2021,521846
Odisha,2022,699304
